"time_s","state","frame_valid","cn0_valid","cn0_method","cn0_db_hz","truth_cn0_db_hz","pli","pll_enabled","pll_control_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"55.00000000","Strong","1","1","NWPR","39.51385862","40.00000000","0.99209803","1","0.10607423","1","1","4501.34223492","4501.22940952","0.11282540","360.74560546","360.74611897","-0.00051351"
"56.00000000","Strong","1","1","NWPR","39.59807674","40.00000000","0.99137487","1","0.44920773","1","1","4501.67560938","4501.22395585","0.45165354","363.66609242","363.66899345","-0.00290103"
"57.00000000","Strong","1","1","NWPR","39.44210579","40.00000000","0.99054517","1","0.20166251","1","1","4501.41241435","4501.21821723","0.19419711","366.58887654","366.59186430","-0.00298776"
"58.00000000","Strong","1","1","NWPR","39.37455356","40.00000000","0.99272846","1","-0.11721784","1","1","4501.10793893","4501.21226423","-0.10432530","369.51044290","369.51473135","-0.00428845"
"59.00000000","Strong","1","1","NWPR","39.39724922","40.00000000","0.99253512","1","-0.10275807","1","1","4501.10265308","4501.20616798","-0.10351489","372.43319035","372.43759448","-0.00440413"
"60.00000000","Strong","1","1","NWPR","39.38114775","40.00000000","0.99330355","1","0.06561631","1","1","4501.24583052","4501.20000000","0.04583052","375.35778054","375.36045363","-0.00267309"
"61.00000000","Strong","1","1","NWPR","39.32873055","40.00000000","0.99258141","1","-0.46796117","1","1","4500.71812289","4501.19383202","-0.47570914","378.28115254","378.28330877","-0.00215623"
"62.00000000","Strong","1","1","NWPR","39.39616599","40.00000000","0.99240943","1","0.00921433","1","1","4501.21523549","4501.18773577","0.02749972","381.20321355","381.20615992","-0.00294637"
"63.00000000","Strong","1","1","NWPR","39.42727268","40.00000000","0.99263285","1","-0.17776823","1","1","4500.99039519","4501.18178277","-0.19138757","384.12464553","384.12900716","-0.00436163"
"64.00000000","Strong","1","1","NWPR","39.43587122","40.00000000","0.99305066","1","0.06903764","1","1","4501.24025048","4501.17604415","0.06420632","387.04798078","387.05185060","-0.00386981"
"65.00000000","Strong","1","1","NWPR","39.52087743","40.00000000","0.99350568","1","-0.15525016","1","1","4501.00954175","4501.17059048","-0.16104873","389.97148176","389.97469040","-0.00320863"
"66.00000000","Strong","1","1","NWPR","39.37746606","40.00000000","0.99159189","1","0.38973738","1","1","4501.57383649","4501.16549150","0.40834498","392.89613187","392.89752676","-0.00139489"
