"time_s","state","frame_valid","cn0_valid","cn0_method","cn0_db_hz","truth_cn0_db_hz","pli","pll_enabled","pll_control_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"152.00000000","Weak","1","1","NWPR","22.49682127","25.06133333","0.56307384","0","-0.00000000","1","1","4503.66507606","4503.53726095","0.12781511","644.30822859","644.31271914","-0.00449055"
"153.00000000","Weak","1","1","NWPR","22.91165891","25.59466667","0.61906164","0","0.00000000","1","1","4503.62918749","4503.55384417","0.07534332","647.23044861","647.23709944","-0.00665082"
"154.00000000","Weak","1","1","NWPR","23.50335662","26.12800000","0.64876421","0","0.00000000","1","1","4503.59163870","4503.56907380","0.02256490","650.15648420","650.16149007","-0.00500587"
"155.00000000","Weak","1","1","NWPR","24.10002246","26.66133333","0.76047316","0","0.00000000","1","1","4503.56046353","4503.58296291","-0.02249939","653.08362085","653.08589015","-0.00226930"
"156.00000000","Weak","1","1","NWPR","24.74578086","27.19466667","0.86073998","0","0.00000000","1","1","4503.57256663","4503.59552826","-0.02296163","656.00671070","656.01029883","-0.00358813"
"157.00000000","Weak","1","1","NWPR","25.35657694","27.72800000","0.87362558","0","0.00000000","1","1","4503.59193798","4503.60679021","-0.01485223","658.93192770","658.93471523","-0.00278753"
"158.00000000","Weak","1","1","NWPR","25.92121724","28.26133333","0.89508855","0","0.00000000","1","1","4503.59315741","4503.61677273","-0.02361532","661.85615061","661.85913854","-0.00298793"
"159.00000000","Medium","1","1","NWPR","26.48718427","28.79466667","0.86966529","1","0.19194744","1","1","4503.80771442","4503.62550326","0.18221116","664.78310315","664.78356791","-0.00046477"
"160.00000000","Medium","1","1","NWPR","27.01712613","29.32800000","0.81108989","1","0.18861863","1","1","4503.74162358","4503.63301270","0.10861088","667.70883510","667.70800256","0.00083254"
"161.00000000","Medium","1","1","NWPR","27.58401228","29.86133333","0.86389821","1","0.03240057","1","1","4503.60458179","4503.63933528","-0.03475350","670.63061564","670.63244170","-0.00182606"
"162.00000000","Medium","1","1","NWPR","28.09525252","30.39466667","0.91764095","1","0.09552722","1","1","4503.66111085","4503.64450850","0.01660235","673.55327719","673.55688457","-0.00360737"
"163.00000000","Medium","1","1","NWPR","28.55160423","30.92800000","0.92051186","1","0.17019728","1","1","4503.75693614","4503.64857298","0.10836316","676.47813365","676.48133043","-0.00319678"
"164.00000000","Medium","1","1","NWPR","29.08129036","31.46133333","0.94333083","1","0.13110240","1","1","4503.73147343","4503.65157241","0.07990102","679.40354411","679.40577859","-0.00223447"
"165.00000000","Medium","1","1","NWPR","29.57913498","31.99466667","0.87982820","1","-0.01089940","1","1","4503.63027844","4503.65355339","-0.02327495","682.32738977","682.33022836","-0.00283858"
"166.00000000","Medium","1","1","NWPR","30.13986733","32.52800000","0.92900182","1","-0.01006859","1","1","4503.63882127","4503.65456530","-0.01574404","685.25540290","685.25467910","0.00072380"
"167.00000000","Medium","1","1","NWPR","30.85844362","33.06133333","0.95917855","1","-0.03977753","1","1","4503.60061604","4503.65466020","-0.05404415","688.17686494","688.17913019","-0.00226525"
"168.00000000","Medium","1","1","NWPR","31.83185227","33.59466667","0.97083806","1","-0.02604303","1","1","4503.62240160","4503.65389263","-0.03149103","691.09687464","691.10358106","-0.00670642"
"169.00000000","Medium","1","1","NWPR","32.66313456","34.12800000","0.96808263","1","-0.02639074","1","1","4503.63096583","4503.65231952","-0.02135369","694.02168040","694.02803118","-0.00635077"
"170.00000000","Medium","1","1","NWPR","33.49483899","34.66133333","0.95418292","1","-0.02891039","1","1","4503.69970653","4503.65000000","0.04970653","696.94549743","696.95248002","-0.00698259"
"171.00000000","Medium","1","1","NWPR","33.77331005","35.19466667","0.93254832","1","-0.04720881","1","1","4503.73050993","4503.64699525","0.08351468","699.87315065","699.87692713","-0.00377648"
"172.00000000","Medium","1","1","NWPR","34.23235869","35.72800000","0.91844183","1","-0.11792835","1","1","4503.68997915","4503.64336832","0.04661083","702.79939879","702.80137209","-0.00197329"
"173.00000000","Medium","1","1","NWPR","34.84765596","36.26133333","0.93960581","1","-0.16679390","1","1","4503.63773701","4503.63918397","-0.00144697","705.72488147","705.72581450","-0.00093303"
"174.00000000","Medium","1","1","NWPR","35.40402923","36.79466667","0.96390003","1","-0.18528402","1","1","4503.61964671","4503.63450850","-0.01486178","708.65139086","708.65025404","0.00113683"
"175.00000000","Strong","1","1","NWPR","36.08639433","37.32800000","0.68400010","1","0.12884186","1","1","4503.68910891","4503.62940952","0.05969938","711.57375766","711.57469040","-0.00093273"
"176.00000000","Strong","1","1","NWPR","36.66576235","37.86133333","0.76536686","1","0.13466279","1","1","4503.70752617","4503.62395585","0.08357032","714.49814806","714.49912332","-0.00097527"
"177.00000000","Strong","1","1","NWPR","37.03959029","38.39466667","0.91032659","1","-0.03246883","1","1","4503.57629185","4503.61821723","-0.04192539","717.42377843","717.42355261","0.00022582"
"178.00000000","Strong","1","1","NWPR","37.44418541","38.92800000","0.96121014","1","0.12743031","1","1","4503.75059525","4503.61226423","0.13833102","720.34737433","720.34797810","-0.00060377"
"179.00000000","Strong","1","1","NWPR","38.06958819","39.46133333","0.98301582","1","0.11749411","1","1","4503.72584863","4503.60616798","0.11968065","723.27172229","723.27239968","-0.00067739"
"180.00000000","Strong","1","1","NWPR","38.59902795","39.99466667","0.98869002","1","0.06104304","1","1","4503.66014639","4503.60000000","0.06014639","726.19668359","726.19681727","-0.00013368"
"181.00000000","Strong","1","1","NWPR","39.04192559","40.00000000","0.99144886","1","-0.02887663","1","1","4503.55500216","4503.59383202","-0.03882986","729.11915701","729.12123085","-0.00207384"
"182.00000000","Strong","1","1","NWPR","39.46704658","40.00000000","0.99185636","1","0.16988783","1","1","4503.75199729","4503.58773577","0.16426152","732.04375067","732.04564044","-0.00188977"
"183.00000000","Strong","1","1","NWPR","39.58730870","40.00000000","0.99140510","1","-0.22800319","1","1","4503.32728569","4503.58178277","-0.25449708","734.96881508","734.97004612","-0.00123104"
"184.00000000","Strong","1","1","NWPR","39.52155371","40.00000000","0.99205175","1","0.25462071","1","1","4503.83186207","4503.57604415","0.25581792","737.89320044","737.89444800","-0.00124756"
"185.00000000","Strong","1","1","NWPR","39.51089835","40.00000000","0.99161696","1","0.10843553","1","1","4503.68061028","4503.57059048","0.11001980","740.81878970","740.81884624","-0.00005654"
"186.00000000","Strong","1","1","NWPR","39.45318852","40.00000000","0.99182839","1","0.09049718","1","1","4503.65054998","4503.56549150","0.08505848","743.74446471","743.74324105","0.00122366"
"187.00000000","Strong","1","1","NWPR","39.55499443","40.00000000","0.99079507","1","0.09448649","1","1","4503.66581915","4503.56081603","0.10500313","746.66644952","746.66763268","-0.00118317"
"188.00000000","Strong","1","1","NWPR","39.51055925","40.00000000","0.99167014","1","-0.43536892","1","1","4503.10647756","4503.55663168","-0.45015412","749.59102174","749.59202144","-0.00099969"
"189.00000000","Strong","1","1","NWPR","39.44498422","40.00000000","0.99356986","1","0.11972455","1","1","4503.68806995","4503.55300475","0.13506520","752.51566446","752.51640765","-0.00074319"
"190.00000000","Strong","1","1","NWPR","39.69776967","40.00000000","0.99332551","1","0.05723063","1","1","4503.59007625","4503.55000000","0.04007625","755.44150724","755.44079171","0.00071553"
"191.00000000","Strong","1","1","NWPR","39.76988205","40.00000000","0.99114497","1","0.10291652","1","1","4503.64341938","4503.54768048","0.09573890","758.36559404","758.36517403","0.00042000"
"192.00000000","Strong","1","1","NWPR","39.60289813","40.00000000","0.99119467","1","-0.48451894","1","1","4503.05234948","4503.54610737","-0.49375790","761.29045939","761.28955509","0.00090430"
"193.00000000","Strong","1","1","NWPR","39.48349521","40.00000000","0.99272681","1","0.27632730","1","1","4503.83016496","4503.54533980","0.28482515","764.21558434","764.21393539","0.00164896"
"194.00000000","Strong","1","1","NWPR","39.52923302","40.00000000","0.99356516","1","-0.02425262","1","1","4503.51351205","4503.54543470","-0.03192265","767.13996752","767.13831546","0.00165206"
"195.00000000","Strong","1","1","NWPR","39.44661248","40.00000000","0.99302063","1","-0.04090202","1","1","4503.50448520","4503.54644661","-0.04196141","770.06375749","770.06269589","0.00106160"
"196.00000000","Strong","1","1","NWPR","39.45228037","40.00000000","0.99341556","1","0.02903970","1","1","4503.58812839","4503.54842759","0.03970081","772.98816765","772.98707729","0.00109036"
"197.00000000","Strong","1","1","NWPR","39.35955500","40.00000000","0.99317542","1","0.40429121","1","1","4503.97861955","4503.55142702","0.42719253","775.91231254","775.91146030","0.00085223"
"198.00000000","Strong","1","1","NWPR","39.38190157","40.00000000","0.99253668","1","-0.37268134","1","1","4503.18222565","4503.55549150","-0.37326586","778.83420956","778.83584561","-0.00163605"
"199.00000000","Strong","1","1","NWPR","39.50163001","40.00000000","0.99248097","1","-0.22819598","1","1","4503.32250039","4503.56066472","-0.23816433","781.75986710","781.76023391","-0.00036681"
"200.00000000","Strong","1","1","NWPR","39.44680701","40.00000000","0.99353431","1","0.00368921","1","1","4503.56631999","4503.56698730","-0.00066731","784.68513894","784.68462594","0.00051300"
"201.00000000","Strong","1","1","NWPR","39.50664676","40.00000000","0.99387416","1","-0.05588928","1","1","4503.51255575","4503.57449674","-0.06194099","787.61048750","787.60902246","0.00146505"
"202.00000000","Strong","1","1","NWPR","39.36164026","40.00000000","0.99396710","1","0.13896937","1","1","4503.72524492","4503.58322727","0.14201765","790.53471292","790.53342425","0.00128867"
"203.00000000","Strong","1","1","NWPR","39.51736670","40.00000000","0.99413421","1","0.20414601","1","1","4503.79083493","4503.59320979","0.19762514","793.45903874","793.45783212","0.00120662"
"204.00000000","Strong","1","1","NWPR","39.67908168","40.00000000","0.99409542","1","0.38538531","1","1","4504.00160444","4503.60447174","0.39713270","796.38429516","796.38224688","0.00204829"
"205.00000000","Strong","1","1","NWPR","39.79121200","40.00000000","0.99234146","1","0.02133825","1","1","4503.64536055","4503.61703709","0.02832346","799.30843791","799.30666937","0.00176853"
"206.00000000","Strong","1","1","NWPR","39.65531918","40.00000000","0.99183953","1","0.06674889","1","1","4503.68060003","4503.63092620","0.04967383","802.23153360","802.23110046","0.00043314"
"207.00000000","Strong","1","1","NWPR","39.75680820","40.00000000","0.99162005","1","-0.65487277","1","1","4502.98261415","4503.64615583","-0.66354168","805.15587345","805.15554100","0.00033245"
"208.00000000","Strong","1","1","NWPR","39.55965959","40.00000000","0.99180263","1","0.31107647","1","1","4503.96694022","4503.66273905","0.30420117","808.08024620","808.07999186","0.00025434"
"209.00000000","Strong","1","1","NWPR","39.55853961","40.00000000","0.99158600","1","-0.20532935","1","1","4503.48078611","4503.68068523","-0.19989912","811.00493762","811.00445394","0.00048367"
"210.00000000","Strong","1","1","NWPR","39.45128394","40.00000000","0.99177689","1","0.36689817","1","1","4504.08863499","4503.70000000","0.38863499","813.93042156","813.92892811","0.00149344"
