scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_22db_fp0p0_cp0p30,97.00000000,4850,Medium,0,1,1,NWPR,200,20.70765389,1,22.79240490,0.31517933,1,1,0.47718250,-0.04489978,0.06156342,-0.00040190,4501.38910185,483.50588835,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00926270,0.00000010,1,0.09734137,0.00414011,0.42652717,1.00000000,4501.56729979,-0.17819794,0.03132205,-0.02205935,483.50860999,-0.00272164,22.00000000
pullin_22db_fp0p0_cp0p30,98.00000000,4900,Medium,0,1,1,NWPR,200,20.98484085,1,21.19359809,0.32916880,1,1,0.64191897,-0.03933015,0.06179865,-0.00111691,4501.43700965,486.41706997,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00981474,0.00000010,1,0.09784273,0.00412281,0.80121176,1.00000000,4501.59926727,-0.16225762,0.03260834,-0.02279360,486.43171594,-0.01464598,22.00000000
pullin_22db_fp0p0_cp0p30,99.00000000,4950,Medium,0,1,1,NWPR,200,21.31295237,1,21.00030690,0.34987004,1,1,0.09686408,-0.03663428,0.06190219,-0.00119611,4501.46888929,489.33349123,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01012673,0.00000010,1,0.09878503,0.00410812,0.49483779,1.00000000,4501.63250674,-0.16361744,0.03386544,-0.02373871,489.35484308,-0.02135185,22.00000000
pullin_22db_fp0p0_cp0p30,100.00000000,5000,Medium,0,1,1,NWPR,200,21.56282280,1,20.34399163,0.28775400,1,1,0.61809730,-0.02280253,0.06193340,-0.00010662,4501.52838329,492.25716120,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01082004,0.00000010,1,0.09587796,0.00407564,0.72853604,1.00000000,4501.66698730,-0.13860401,0.03508997,-0.02426993,492.27799220,-0.02083100,22.00000000
pullin_22db_fp0p0_cp0p30,101.00000000,5050,Medium,0,1,1,NWPR,200,21.57452056,1,21.76071357,0.38353442,1,1,0.22821470,-0.01428928,0.06208686,0.00094318,4501.58384442,495.19346432,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01144086,0.00000010,1,0.09554493,0.00405607,0.56085233,1.00000000,4501.70267472,-0.11883030,0.03627862,-0.02483776,495.20116410,-0.00769978,22.00000000
pullin_22db_fp0p0_cp0p30,102.00000000,5100,Medium,0,1,1,NWPR,200,21.37019614,1,21.02794692,0.41298978,1,1,0.04231037,-0.01432905,0.06212958,0.00227995,4501.59121050,498.12850257,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01138452,0.00000010,1,0.09595893,0.00404041,0.29428762,1.00000000,4501.73953150,-0.14832100,0.03742818,-0.02604366,498.12435956,0.00414301,22.00000000
pullin_22db_fp0p0_cp0p30,103.00000000,5150,Medium,0,1,1,NWPR,200,21.26567351,1,20.03049476,0.32566831,1,1,0.60895366,-0.00164956,0.06221596,0.00259919,4501.63546510,501.05675798,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01183459,0.00000010,1,0.09634170,0.00402501,0.76287366,1.00000000,4501.77751702,-0.14205192,0.03853557,-0.02670098,501.04757932,0.00917866,22.00000000
pullin_22db_fp0p0_cp0p30,104.00000000,5200,Medium,0,1,1,NWPR,200,21.19715127,1,23.00137313,0.32773590,1,1,0.15083825,0.03262149,0.05395081,0.00295736,4501.66379448,503.97996810,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01205861,0.00000010,1,0.09766330,0.00401418,0.37391536,1.00000000,4501.81658759,-0.15279310,0.03959780,-0.02753918,503.97082410,0.00914400,22.00000000
pullin_22db_fp0p0_cp0p30,105.00000000,5250,Medium,0,1,1,NWPR,200,21.45293937,1,20.53376522,0.46508605,1,1,0.05557253,0.04296576,0.05374604,0.00231056,4501.70816129,506.90451712,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01249327,0.00000010,1,0.09741865,0.00399673,0.32259625,1.00000000,4501.85669661,-0.14853532,0.04061201,-0.02811874,506.89409459,0.01042252,22.00000000
pullin_22db_fp0p0_cp0p30,106.00000000,5300,Medium,0,1,1,NWPR,200,21.63047589,1,21.74772865,0.29713576,1,1,-0.34855076,0.05173494,0.05348172,0.00218735,4501.70389816,509.82050750,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01226871,0.00000010,1,0.09673848,0.00397782,0.38235378,1.00000000,4501.89779470,-0.19389654,0.04157549,-0.02930678,509.81739145,0.00311604,22.00000000
pullin_22db_fp0p0_cp0p30,107.00000000,5350,Medium,0,1,1,NWPR,200,21.81822795,1,21.89037029,0.31929614,1,1,0.22463065,0.05895791,0.05340139,0.00273541,4501.73481302,512.74690185,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01251611,0.00000010,1,0.09612866,0.00395978,0.24014378,1.00000000,4501.93982980,-0.20501678,0.04248563,-0.02996952,512.74071531,0.00618654,22.00000000
pullin_22db_fp0p0_cp0p30,108.00000000,5400,Medium,0,1,1,NWPR,200,21.88755597,1,23.60377682,0.23972442,1,1,-0.01820396,0.06892268,0.05318423,0.00198678,4501.76260392,515.67238448,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01271711,0.00000010,1,0.09392202,0.00393553,0.11079556,1.00000000,4501.98274737,-0.22014345,0.04334002,-0.03062290,515.66406675,0.00831774,22.00000000
pullin_22db_fp0p0_cp0p30,109.00000000,5450,Medium,0,1,1,NWPR,200,21.81230903,1,22.82753404,0.14518884,1,1,0.32912051,0.07188389,0.05342785,-0.00016961,4501.79723267,518.58795599,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01300367,0.00000010,1,0.09410327,0.00392178,0.53448821,1.00000000,4502.02649048,-0.22925782,0.04413634,-0.03113268,518.58744633,0.00050966,22.00000000
pullin_22db_fp0p0_cp0p30,110.00000000,5500,Medium,0,1,1,NWPR,200,21.80979207,1,19.76749631,0.28421922,1,1,0.09887792,0.07862023,0.05333251,-0.00058664,4501.82729518,521.50293123,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01322534,0.00000010,1,0.09500458,0.00391131,0.26797511,1.00000000,4502.07100000,-0.24370482,0.04487249,-0.03164715,521.51085456,-0.00792334,22.00000000
pullin_22db_fp0p0_cp0p30,111.00000000,5550,Medium,0,1,1,NWPR,200,21.60691157,1,21.29318337,0.08950903,1,1,0.65986023,0.09224333,0.05354200,0.00079366,4501.91663465,524.43106039,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01420827,0.00000010,1,0.09403098,0.00389350,1.23822014,1.00000000,4502.11621475,-0.19958010,0.04554650,-0.03133822,524.43429194,-0.00323154,22.00000000
pullin_22db_fp0p0_cp0p30,112.00000000,5600,Medium,0,1,1,NWPR,200,21.54879493,1,23.24488825,0.34351962,1,1,-0.02957030,0.09606541,0.05348788,0.00031320,4501.93445194,527.35267171,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01425477,0.00000010,1,0.09407295,0.00388025,0.62406428,1.00000000,4502.16207168,-0.22761974,0.04615656,-0.03190180,527.35775888,-0.00508717,22.00000000
pullin_22db_fp0p0_cp0p30,113.00000000,5650,Medium,0,1,1,NWPR,200,21.53950767,1,18.54174855,0.27573500,1,1,0.10662164,0.10675563,0.05355781,-0.00095569,4502.00287390,530.27248402,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01494354,0.00000010,1,0.09422476,0.00386775,0.82772147,1.00000000,4502.20850603,-0.20563213,0.04670108,-0.03175753,530.28125579,-0.00877177,22.00000000
pullin_22db_fp0p0_cp0p30,114.00000000,5700,Medium,0,1,1,NWPR,200,21.48236134,1,21.82082436,0.29817796,1,1,0.63584594,0.11717133,0.05334227,-0.00061678,4502.04577675,533.20040259,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01529790,0.00000010,1,0.09607790,0.00386226,0.81006640,1.00000000,4502.25545150,-0.20967476,0.04717860,-0.03188070,533.20478302,-0.00438044,22.00000000
pullin_22db_fp0p0_cp0p30,115.00000000,5750,Medium,0,1,1,NWPR,200,21.46831012,1,22.30196091,0.28809947,1,1,0.16067674,0.12383791,0.05315710,-0.00185596,4502.08476012,536.12043916,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01559544,0.00000010,1,0.09460061,0.00384386,0.39808630,1.00000000,4502.30284048,-0.21808036,0.04758788,-0.03199244,536.12834089,-0.00790173,22.00000000
pullin_22db_fp0p0_cp0p30,116.00000000,5800,Medium,0,1,1,NWPR,200,21.50083296,1,22.24605287,0.37590713,1,1,0.01065013,0.08140667,0.02470582,-0.00467930,4502.13822604,539.03058110,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01606807,0.00000010,1,0.09268790,0.00382432,0.30287427,1.00000000,4502.35060415,-0.21237812,0.04792784,-0.03185977,539.05192965,-0.02134855,22.00000000
pullin_22db_fp0p0_cp0p30,117.00000000,5850,Medium,0,1,1,NWPR,200,21.49654397,1,20.56750404,0.23359605,1,1,0.52982786,0.09281692,0.02483660,-0.00360784,4502.20424789,541.96593850,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01668957,0.00000010,1,0.09289331,0.00381327,0.62120667,1.00000000,4502.39867277,-0.19442488,0.04819762,-0.03150805,541.97554953,-0.00961104,22.00000000
pullin_22db_fp0p0_cp0p30,118.00000000,5900,Medium,0,1,1,NWPR,200,21.40104014,1,21.74314996,0.32274298,1,1,0.50633083,0.09661470,0.02498332,-0.00261484,4502.23796703,544.88784520,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01690025,0.00000010,1,0.09322581,0.00380296,0.52259686,1.00000000,4502.44697577,-0.20900873,0.04839652,-0.03149627,544.89920070,-0.01135550,22.00000000
pullin_22db_fp0p0_cp0p30,119.00000000,5950,Medium,0,1,1,NWPR,200,21.45880432,1,19.20190020,0.29290079,1,1,0.00000000,0.10305674,0.02478867,-0.00134193,4502.27664823,547.82548951,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01716759,0.00000010,1,0.09381609,0.00379387,0.29982434,1.00000000,4502.49544202,-0.21879379,0.04852406,-0.03135647,547.82288330,0.00260621,22.00000000
pullin_22db_fp0p0_cp0p30,120.00000000,6000,Medium,0,1,1,NWPR,200,21.44802338,1,20.22517468,0.31933484,1,1,0.15006975,0.10998361,0.02474852,-0.00117822,4502.31947845,550.75055706,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01748051,0.00000010,1,0.09296139,0.00377964,0.62598785,1.00000000,4502.54400000,-0.22452155,0.04857994,-0.03109943,550.74659740,0.00395966,22.00000000
pullin_22db_fp62p5_cm0p3,0.02000000,1,PullIn,0,1,0,M2M4,1000,0.00000000,0,0.00000000,0.26567211,0,1,0.00000000,0.00000000,0.00000000,0.07959327,4437.50000000,199.75762987,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,0.00000000,0.00000100,0,100.00000060,0.50000002,1.00000000,1.00000000,4500.00092360,-62.50092360,0.04618032,-0.04618032,200.05844156,-0.30081169,22.00000000
pullin_22db_fp62p5_cm0p3,1.00000000,50,PullIn,0,1,0,M2M4,1000,0.00000000,0,0.00000000,0.05412908,0,1,-11.36363636,2.38420717,2.79034216,0.00820307,4501.88296059,202.78357742,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.01306669,0.00000092,1,2.41511383,0.49919584,1.01329911,1.00000000,4500.04617798,1.83678261,0.04616406,-0.05923075,202.92209292,-0.13851550,22.00000000
pullin_22db_fp62p5_cm0p3,2.00000000,100,PullIn,1,1,0,M2M4,1000,0.00000000,0,0.00000000,0.01400821,1,1,2.41305243,0.88397123,1.73781029,0.00498264,4501.88337572,205.86724634,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.08588609,0.00000084,1,1.68187642,0.49304259,0.82211135,1.00000000,4500.09230423,1.79107149,0.04607652,-0.13196261,205.84421580,0.02303053,22.00000000
pullin_22db_fp62p5_cm0p3,3.00000000,150,Lock,0,1,0,NWPR,500,0.00000000,1,20.86982703,0.38215819,1,1,-7.80567354,0.40466455,0.77170876,-0.02423369,4498.79724590,208.86576350,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.07561991,0.00000077,1,0.52655853,0.45413140,1.85493028,1.00000000,4500.13830723,-1.34106133,0.04591762,0.02970229,208.76636861,0.09939489,22.00000000
pullin_22db_fp62p5_cm0p3,4.00000000,200,Lock,0,1,0,NWPR,200,0.00000000,1,21.58483910,0.25012429,1,1,-7.02488580,0.49436691,0.54294722,-0.01999113,4499.83812872,211.79403906,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.42005452,0.00000071,1,0.49650125,0.35560044,2.39659797,1.00000000,4500.18411585,-0.34598712,0.04568784,0.37436668,211.68855123,0.10548783,22.00000000
pullin_22db_fp62p5_cm0p3,5.00000000,250,Lock,0,1,0,NWPR,200,0.00000000,1,21.33633934,0.12578399,1,1,11.08507462,0.70988445,0.45535421,-0.04060363,4500.23242479,214.60098297,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.42051120,0.00000065,1,0.47292072,0.25284321,2.34303550,1.00000000,4500.22965952,0.00276527,0.04538788,0.37512332,214.61076351,-0.00978054,22.00000000
pullin_22db_fp62p5_cm0p3,6.00000000,300,Lock,0,1,1,NWPR,200,20.95809311,1,19.61452348,0.08688268,1,1,10.60316484,0.03362665,0.45342935,-0.00359926,4500.60250462,217.62083533,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.39084707,0.00000060,1,0.43907264,0.18240981,2.27753426,1.00000000,4500.27486850,0.32763612,0.04501860,0.34582847,217.53300526,0.08783007,22.00000000
pullin_22db_fp62p5_cm0p3,7.00000000,350,Lock,1,1,1,NWPR,200,20.97705646,1,23.22836257,0.15999124,1,1,7.86413810,0.02365316,0.45988889,-0.01336610,4500.87997654,220.40039342,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.36068029,0.00000055,1,0.50199324,0.15859497,1.47602239,1.00000000,4500.31967397,0.56030256,0.04458108,0.31609921,220.45527624,-0.05488282,22.00000000
pullin_22db_fp62p5_cm0p3,8.00000000,400,LongFast,0,1,1,NWPR,200,20.97061526,1,20.80263153,0.05930719,1,1,-1.35819835,-1.29545671,1.12846001,0.04636823,4501.15240310,223.45366623,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.34097134,0.00000051,0,0.62811295,0.15444554,0.52124289,1.00000000,4500.36400832,0.78839478,0.04407656,0.29689478,223.37757616,0.07609007,22.00000000
pullin_22db_fp62p5_cm0p3,9.00000000,450,LongFast,0,1,1,NWPR,200,20.91691321,1,19.87045082,0.04278550,1,1,-3.87138001,-0.54869300,1.16895790,0.00434039,4501.51653955,226.33204448,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.34500503,0.00000047,1,0.74724714,0.14958314,0.53872083,1.00000000,4500.40780525,1.10873430,0.04350650,0.30149853,226.29990470,0.03213978,22.00000000
pullin_22db_fp62p5_cm0p3,10.00000000,500,LongFast,0,1,1,NWPR,200,20.91637986,1,21.57442703,0.15500522,1,1,1.37431964,-0.69471056,0.82010975,0.00214337,4501.75265415,229.23280533,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.32752697,0.00000044,1,0.84701201,0.14273720,0.29681693,1.00000000,4500.45100000,1.30165415,0.04287249,0.28465448,229.22226149,0.01054384,22.00000000
pullin_22db_fp62p5_cm0p3,11.00000000,550,LongLock,0,1,1,NWPR,200,21.07079980,1,19.20198823,0.11415416,1,1,-5.41494142,-1.46525741,1.00202209,0.09798211,4501.89672449,232.01900526,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.30175167,0.00000040,0,0.91235057,0.13281733,0.59530719,1.00000000,4500.49352952,1.40319497,0.04217634,0.25957533,232.14464612,-0.12564086,22.00000000
pullin_22db_fp62p5_cm0p3,12.00000000,600,LongLock,0,1,1,NWPR,200,21.14700511,1,20.62603447,0.17329365,1,1,-2.16001070,-1.65376604,0.60106391,0.08808278,4501.86223489,235.03483957,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.26016738,0.00000037,1,0.95334730,0.12219674,0.35129870,1.00000000,4500.53533263,1.32690226,0.04142002,0.21874736,235.06705813,-0.03221856,22.00000000
pullin_22db_fp62p5_cm0p3,13.00000000,650,LongLock,0,1,1,NWPR,200,21.39635172,1,21.40677231,0.18994412,1,1,-0.28120033,-1.60841529,0.47500927,0.06629919,4501.80960902,238.00036997,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.22557970,0.00000035,1,0.97229751,0.11139275,0.22171494,1.00000000,4500.57635020,1.23325883,0.04060563,0.18497406,237.98949703,0.01087294,22.00000000
pullin_22db_fp62p5_cm0p3,14.00000000,700,Medium,0,1,1,NWPR,200,21.46409447,1,23.50865724,0.64924667,1,1,-1.13636364,-1.13636364,0.00000000,0.05068018,4501.01693400,240.94727295,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.12339799,0.00000033,0,0.40801201,0.04791312,1.02664474,1.00000000,4500.61652530,0.40040869,0.03973549,0.08366251,240.91196229,0.03531066,22.00000000
pullin_22db_fp62p5_cm0p3,15.00000000,750,Medium,0,1,1,NWPR,200,21.52402928,1,20.04693065,0.56360583,1,1,-0.37359534,-0.45341446,0.18654623,-0.01053679,4500.69365162,243.88344116,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.08164621,0.00000030,0,0.19855464,0.02954279,0.56173546,1.00000000,4500.65580339,0.03784823,0.03881201,0.04283419,243.83445336,0.04898780,22.00000000
pullin_22db_fp62p5_cm0p3,16.00000000,800,Medium,0,1,1,NWPR,200,21.41604646,1,20.85594154,0.57511096,1,1,0.34944475,-0.33766678,0.15303186,-0.02492787,4500.69125617,246.80714095,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.07410044,0.00000028,1,0.17207714,0.02643412,0.57425634,1.00000000,4500.69413241,-0.00287624,0.03783780,0.03626264,246.75696963,0.05017132,22.00000000
pullin_22db_fp62p5_cm0p3,17.00000000,850,Medium,0,1,1,NWPR,200,21.24094973,1,22.19089108,0.66934528,1,1,0.22150968,-0.23003586,0.13157062,-0.03415687,4500.81109752,249.73213631,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.07838190,0.00000027,1,0.16164596,0.02450986,0.39477209,1.00000000,4500.73146298,0.07963454,0.03681557,0.04156633,249.67951046,0.05262585,22.00000000
pullin_22db_fp62p5_cm0p3,18.00000000,900,Medium,0,1,1,NWPR,200,21.23196742,1,21.31491316,0.48157776,1,1,-2.69986467,-0.22280023,0.27735547,-0.03466735,4501.01806454,252.65668307,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.09048531,0.00000025,1,0.16715030,0.02363965,7.21742608,0.72614904,4500.76774850,0.25031605,0.03574818,0.05473713,252.60207520,0.05460787,22.00000000
pullin_22db_fp62p5_cm0p3,19.00000000,950,Medium,0,1,1,NWPR,200,21.08026729,1,20.93154551,0.09760323,1,1,-0.66754703,-0.22797799,0.22901212,-0.03621301,4501.00935222,255.58157080,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.08124851,0.00000024,1,0.15880321,0.02184655,3.34082933,0.89514441,4500.80294528,0.20640693,0.03463862,0.04660990,255.52466314,0.05690766,22.00000000
pullin_22db_fp62p5_cm0p3,20.00000000,1000,Medium,0,1,1,NWPR,200,21.11539655,1,22.86745075,0.42473149,1,1,-0.60296072,-0.25128212,0.19522808,-0.03690738,4500.95768457,258.50378610,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.06932604,0.00000023,1,0.15012653,0.02017055,1.95326975,0.95985154,4500.83701270,0.12067187,0.03348997,0.03583608,258.44727358,0.05651251,22.00000000
pullin_22db_fp62p5_cm0p3,21.00000000,1050,Medium,0,1,1,NWPR,200,21.16106583,1,20.94209752,0.27463585,1,1,0.00000000,-0.21431963,0.17043881,-0.03622761,4501.03775220,261.42315731,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.07023412,0.00000021,1,0.14684363,0.01894676,0.75387641,0.98462744,4500.86991326,0.16783894,0.03230544,0.03792868,261.36990576,0.05325154,22.00000000
pullin_22db_fp62p5_cm0p3,22.00000000,1100,Medium,0,1,1,NWPR,200,21.08248614,1,22.54774640,0.32043527,1,1,0.09374181,-0.19153838,0.15105385,-0.03805029,4501.09835992,264.34228669,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.06946104,0.00000020,1,0.14636785,0.01795887,0.30900416,0.99411396,4500.90161273,0.19674719,0.03108834,0.03837270,264.29255892,0.04972777,22.00000000
pullin_22db_fp62p5_cm0p3,23.00000000,1150,Medium,0,1,1,NWPR,200,21.12133383,1,20.99751188,0.34243441,1,1,-0.61391288,-0.10016893,0.17504126,-0.03690469,4501.03262812,267.26525928,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.05859435,0.00000019,1,0.14096808,0.01674228,5.61538485,0.85396392,4500.93208021,0.10054791,0.02984205,0.02875230,267.21523227,0.05002701,22.00000000
pullin_22db_fp62p5_cm0p3,24.00000000,1200,Medium,0,1,1,NWPR,200,21.23489934,1,20.47687970,0.38334932,1,1,0.40937204,-0.08579811,0.15991480,-0.03679867,4501.10595743,270.17983297,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.05980451,0.00000018,1,0.13585490,0.01564472,2.47402402,0.94408382,4500.96128826,0.14466917,0.02857005,0.03123447,270.13792499,0.04190798,22.00000000
pullin_22db_fp62p5_cm0p3,25.00000000,1250,Medium,0,1,1,NWPR,200,21.26580529,1,21.76347455,0.42636052,1,1,-0.34439267,-0.10986834,0.14766526,-0.03540082,4501.04857751,273.10189057,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.05108950,0.00000018,1,0.12957918,0.01459116,1.68480751,0.97859009,4500.98921291,0.05936460,0.02727587,0.02381364,273.06063626,0.04125431,22.00000000
pullin_22db_fp62p5_cm0p3,26.00000000,1300,Medium,0,1,1,NWPR,200,21.37766404,1,21.45148658,0.59980906,1,1,-0.34580916,-0.10003161,0.13695542,-0.03241447,4501.09283366,276.03165815,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.05057998,0.00000017,1,0.12586235,0.01376135,0.96151031,0.99180230,4501.01583380,0.07699985,0.02596312,0.02461687,275.98336524,0.04829291,22.00000000
pullin_22db_fp62p5_cm0p3,27.00000000,1350,Medium,0,1,1,NWPR,200,21.38711885,1,20.08990083,0.47590907,1,1,0.16844294,-0.09561813,0.12747752,-0.02953413,4501.12975133,278.95556772,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04965456,0.00000016,1,0.12302758,0.01304151,0.56917865,0.99686116,4501.04113417,0.08861716,0.02463544,0.02501912,278.90611108,0.04945663,22.00000000
pullin_22db_fp62p5_cm0p3,28.00000000,1400,Medium,0,1,1,NWPR,200,21.25240069,1,20.74432634,0.45940069,1,1,-0.13281197,-0.08899277,0.11910173,-0.03070434,4501.17862784,281.87313726,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04960239,0.00000016,1,0.12327631,0.01251218,0.28087156,0.99879816,4501.06510095,0.11352689,0.02329655,0.02630584,281.82887292,0.04426434,22.00000000
pullin_22db_fp62p5_cm0p3,29.00000000,1450,Medium,0,1,1,NWPR,200,21.24053399,1,20.61070624,0.36424454,1,1,-0.02979941,-0.08444791,0.11160909,-0.02976816,4501.22567450,284.79071128,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04944186,0.00000015,1,0.12550441,0.01209995,0.10855244,0.99953982,4501.08772477,0.13794973,0.02195015,0.02749171,284.75164988,0.03906139,22.00000000
pullin_22db_fp62p5_cm0p3,30.00000000,1500,Medium,0,1,1,NWPR,200,21.21724077,1,22.70520777,0.44654282,1,1,-0.13357127,-0.08823959,0.10500578,-0.03058213,4501.24800036,287.70434942,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04781252,0.00000015,1,0.12582219,0.01163964,0.09444042,0.99982380,4501.10900000,0.13900036,0.02060000,0.02721252,287.67444110,0.02990832,22.00000000
pullin_22db_fp62p5_cm0p3,31.00000000,1550,Medium,0,1,1,NWPR,200,21.36221765,1,22.36016931,0.39270442,1,1,0.00000000,-0.08424895,0.09736478,-0.03053299,4501.28634770,290.61493155,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04727233,0.00000014,1,0.12018618,0.01099218,0.04125559,0.99995101,4501.12892477,0.15742294,0.01924985,0.02802248,290.59724570,0.01768586,22.00000000
pullin_22db_fp62p5_cm0p3,32.00000000,1600,Medium,0,1,1,NWPR,200,21.63544205,1,18.78617669,0.30162873,1,1,0.09004262,-0.08759608,0.09261358,-0.03005779,4501.30098133,293.53213184,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04546331,0.00000014,1,0.11939612,0.01057176,0.24189154,0.99998124,4501.14750095,0.15348038,0.01790345,0.02755986,293.52006279,0.01206905,22.00000000
pullin_22db_fp62p5_cm0p3,33.00000000,1650,Medium,0,1,1,NWPR,200,21.68057661,1,21.61778496,0.34924662,1,1,0.11325920,-0.08418381,0.08817016,-0.02800901,4501.34291183,296.45803138,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04528057,0.00000013,1,0.11906583,0.01019794,0.15092989,0.99999282,4501.16473417,0.17817766,0.01656456,0.02871601,296.44289151,0.01513987,22.00000000
pullin_22db_fp62p5_cm0p3,34.00000000,1700,Medium,0,1,1,NWPR,200,21.58534634,1,21.47206978,0.36710147,1,1,0.14905289,-0.09185547,0.08465245,-0.02750597,4501.32442946,299.37285274,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04202390,0.00000013,1,0.11710394,0.00980099,0.63872512,0.99999725,4501.18063380,0.14379566,0.01523688,0.02678701,299.36573099,0.00712175,22.00000000
