"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"58.00000000","Strong","1","1","30.74737542","31.00000000","1","1","4501.23982025","4501.24590423","-0.00608398","-0.00582776","-0.00487652","369.51354272","369.51515367","-0.00161096"
"59.00000000","Strong","1","1","30.53367471","31.00000000","1","1","4501.23798648","4501.24097798","-0.00299149","-0.00488397","-0.00496406","372.43858899","372.43803903","0.00054996"
"60.00000000","Strong","1","1","30.55962920","31.00000000","1","1","4501.22557554","4501.23600000","-0.01042446","-0.00732121","-0.00497994","375.36398343","375.36092116","0.00306227"
"61.00000000","Strong","1","1","30.61103726","31.00000000","1","1","4501.25092787","4501.23104202","0.01988585","0.00084715","-0.00492406","378.28907671","378.28380007","0.00527664"
"62.00000000","Strong","1","1","30.68088215","31.00000000","1","1","4501.21780482","4501.22617577","-0.00837095","-0.00675235","-0.00479652","381.21001399","381.20667578","0.00333820"
"63.00000000","Strong","1","1","30.68128509","31.00000000","1","1","4501.20154893","4501.22147277","-0.01992384","-0.01002409","-0.00459762","384.13431664","384.12954839","0.00476826"
"64.00000000","Strong","1","1","30.67780757","31.00000000","1","1","4501.22065894","4501.21700415","0.00365478","-0.00364900","-0.00432784","387.05576566","387.05241801","0.00334765"
"65.00000000","Strong","1","1","30.52035930","31.00000000","1","1","4501.22185455","4501.21284048","0.00901407","-0.00182081","-0.00398788","389.98023471","389.97528482","0.00494989"
"66.00000000","Strong","1","1","30.61465525","31.00000000","1","1","4501.22914605","4501.20905150","0.02009454","0.00142547","-0.00357860","392.90191547","392.89814905","0.00376642"
"67.00000000","Strong","1","1","30.58770188","31.00000000","1","1","4501.21255214","4501.20570603","0.00684611","-0.00198811","-0.00310108","395.82143075","395.82101096","0.00041979"
"68.00000000","Strong","1","1","30.58242561","31.00000000","1","1","4501.18877771","4501.20287168","-0.01409397","-0.00763910","-0.00255656","398.74334606","398.74387086","-0.00052480"
"69.00000000","Strong","1","1","30.54343501","31.00000000","1","1","4501.20968462","4501.20061475","0.00906987","-0.00049703","-0.00194650","401.66361064","401.66672910","-0.00311846"
"70.00000000","Strong","1","1","30.57198739","31.00000000","1","1","4501.19552692","4501.19900000","-0.00347308","-0.00405406","-0.00127249","404.58082579","404.58958608","-0.00876029"
