scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,cn0_control_valid,cn0_control_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_28db_fp31p25_cp0p3,55.00000000,2750,Medium,0,1,1,NWPR,13,27.35844157,1,27.21951281,1,27.25191803,0.87283710,1,1,0.08572963,-0.00977629,0.03286214,0.00380162,4501.25873479,2352.60931179,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00163911,0.00002213,0,0.03879689,0.01455316,1.00000000,1.00000000,4501.25965952,-0.00092473,-0.00418788,0.00254877,2352.60502428,0.00428751,28.00000000
pullin_28db_fp31p25_cp0p3,56.00000000,2800,Medium,0,1,1,NWPR,13,27.39434458,1,27.60257578,1,27.53848920,0.84881081,1,1,-0.43359410,-0.02012082,0.03268100,0.00325972,4501.19750773,2391.74434590,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00969816,0.00002011,0,0.03914877,0.01421680,1.00000000,1.00000000,4501.25531585,-0.05780811,-0.00448784,-0.00521031,2391.74639395,-0.00204806,28.00000000
pullin_28db_fp31p25_cp0p3,57.00000000,2850,Medium,0,1,1,NWPR,13,27.49567499,1,27.57128756,1,27.55378136,0.79025844,1,1,0.50654304,-0.01975692,0.03229925,0.00400538,4501.26402186,2430.88633665,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00047953,0.00008362,0,0.03962728,0.01408325,1.00000000,1.00000000,4501.25070723,0.01331463,-0.00471762,0.00519715,2430.88772466,-0.00138800,28.00000000
pullin_28db_fp31p25_cp0p3,58.00000000,2900,Medium,0,1,1,NWPR,13,27.44854614,1,26.76945054,1,26.92589182,0.82157919,1,1,0.32757456,-0.01385961,0.03174239,0.00461409,4501.30586780,2470.03756622,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00579644,0.00009070,0,0.04097545,0.01624585,1.00000000,1.00000000,4501.24590423,0.05996357,-0.00487652,0.01067297,2470.02901439,0.00855183,28.00000000
pullin_28db_fp31p25_cp0p3,59.00000000,2950,Medium,0,1,1,NWPR,13,27.45045669,1,27.83095717,1,27.50606183,0.82616367,1,1,0.32342279,-0.01506966,0.03161577,0.00514032,4501.28035292,2509.17605304,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00191975,0.00008241,0,0.04251608,0.01782892,1.00000000,1.00000000,4501.24097798,0.03937494,-0.00496406,0.00688381,2509.17026176,0.00579128,28.00000000
pullin_28db_fp31p25_cp0p3,60.00000000,3000,Medium,0,1,1,NWPR,13,27.43817725,1,27.37041034,1,27.40989111,0.81046877,1,1,-0.16286468,-0.01314900,0.03175080,0.00466925,4501.21746739,2548.31347517,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00807028,0.00007488,0,0.04399585,0.01872417,1.00000000,1.00000000,4501.23600000,-0.01853261,-0.00497994,-0.00309034,2548.31146603,0.00200915,28.00000000
pullin_28db_fp31p25_cp0p3,61.00000000,3050,Medium,0,1,1,NWPR,13,27.43636803,1,28.19623555,1,27.43203305,0.82348877,1,1,0.13645981,-0.00156716,0.03086543,0.00396364,4501.24093023,2587.45091893,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00327369,0.00006803,0,0.04536394,0.01906010,1.00000000,1.00000000,4501.23104202,0.00988821,-0.00492406,0.00165037,2587.45262704,-0.00170811,28.00000000
pullin_28db_fp31p25_cp0p3,62.00000000,3100,Medium,0,1,1,NWPR,13,27.45715832,1,27.06318201,1,26.91302406,0.83803010,1,1,-0.13247938,0.00099780,0.03098994,0.00370744,4501.20654069,2626.58883559,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00809755,0.00006181,0,0.04622343,0.01902529,1.00000000,1.00000000,4501.22617577,-0.01963508,-0.00479652,-0.00330102,2626.59374529,-0.00490969,28.00000000
pullin_28db_fp31p25_cp0p3,63.00000000,3150,Medium,0,1,1,NWPR,13,27.50060741,1,27.83199497,1,27.36985269,0.85702227,1,1,0.38052750,-0.00388827,0.03153222,0.00336605,4501.22485791,2665.72992229,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00241913,0.00005440,0,0.04025331,0.01821089,1.00000000,1.00000000,4501.22147277,0.00338515,-0.00459762,0.00217849,2665.73482187,-0.00489958,28.00000000
pullin_28db_fp31p25_cp0p3,64.00000000,3200,Medium,0,1,1,NWPR,13,27.54413572,1,28.02778140,1,27.68387789,0.86555552,1,1,-0.26743652,-0.00777289,0.03177465,0.00281206,4501.20996881,2704.86607930,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00502469,0.00008517,0,0.04080370,0.01858014,1.00000000,1.00000000,4501.21700415,-0.00703534,-0.00432784,-0.00069685,2704.87585853,-0.00977924,28.00000000
pullin_28db_fp31p25_cp0p3,65.00000000,3250,Medium,0,1,1,NWPR,13,27.62325083,1,27.46816077,1,27.63233636,0.89241345,1,1,0.45944493,0.00931927,0.03134323,0.00195736,4501.26965672,2744.00664767,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00639678,0.00007738,0,0.04163573,0.01904632,1.00000000,1.00000000,4501.21284048,0.05681625,-0.00398788,0.01038466,2744.01685761,-0.01020994,28.00000000
pullin_28db_fp31p25_cp0p3,66.00000000,3300,Medium,0,1,1,NWPR,13,27.66388312,1,27.76977337,1,27.66934624,0.85794329,1,1,-0.11256552,-0.00295545,0.03047613,0.00269435,4501.20358330,2783.15327410,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00639341,0.00007031,0,0.04279647,0.01922444,1.00000000,1.00000000,4501.20905150,-0.00546821,-0.00357860,-0.00281481,2783.15782206,-0.00454797,28.00000000
pullin_28db_fp31p25_cp0p3,67.00000000,3350,Medium,0,1,1,NWPR,13,27.72756409,1,27.18345071,1,27.64463093,0.87769950,1,1,0.41138645,0.00430293,0.03051577,0.00261478,4501.21778939,2822.29642239,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00248759,0.00006388,0,0.04368230,0.01913114,1.00000000,1.00000000,4501.20570603,0.01208337,-0.00310108,0.00061349,2822.29875545,-0.00233305,28.00000000
pullin_28db_fp31p25_cp0p3,68.00000000,3400,Medium,0,1,1,NWPR,13,27.70911489,1,27.53962371,1,27.67799474,0.83121158,1,1,0.36670542,0.01162265,0.03042565,0.00244338,4501.21317844,2861.43985856,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00265980,0.00005804,0,0.04452738,0.01887960,1.00000000,1.00000000,4501.20287168,0.01030676,-0.00255656,-0.00010324,2861.43966191,0.00019665,28.00000000
pullin_28db_fp31p25_cp0p3,69.00000000,3450,Medium,0,1,1,NWPR,13,27.61696110,1,27.43034258,1,27.43739127,0.84724378,1,1,0.62261632,0.02262513,0.03107871,0.00238826,4501.24020474,2900.57815708,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00260982,0.00005274,0,0.04502014,0.01852223,1.00000000,1.00000000,4501.20061475,0.03958999,-0.00194650,0.00455632,2900.58054619,-0.00238911,28.00000000
pullin_28db_fp31p25_cp0p3,70.00000000,3500,Medium,0,1,1,NWPR,13,27.56657166,1,27.37689787,1,27.36578428,0.81223366,1,1,-0.09833793,0.02674566,0.03117119,0.00155409,4501.15444205,2939.71693072,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.01282850,0.00008980,0,0.04562775,0.01845717,1.00000000,1.00000000,4501.19900000,-0.04455795,-0.00127249,-0.01155601,2939.72141359,-0.00448287,28.00000000
pullin_28db_fp31p25_cp0p3,71.00000000,3550,Medium,0,1,1,NWPR,13,27.44859519,1,27.26558678,1,27.01609702,0.82027938,1,1,-0.01864565,0.03230262,0.03130957,0.00200461,4501.17619392,2978.86526767,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00689958,0.00008898,0,0.04047340,0.01887369,1.00000000,1.00000000,4501.19809048,-0.02189656,-0.00053634,-0.00636324,2978.86226998,0.00299769,28.00000000
pullin_28db_fp31p25_cp0p3,72.00000000,3600,Medium,0,1,1,NWPR,13,27.39500415,1,26.78838349,1,27.22291744,0.80179182,1,1,0.10212777,0.03752705,0.03201227,0.00258267,4501.17938840,3018.01207752,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00531434,0.00008085,0,0.04129622,0.01939647,1.00000000,1.00000000,4501.19794737,-0.01855898,0.00025998,-0.00557433,3018.00312174,0.00895578,28.00000000
pullin_28db_fp31p25_cp0p3,73.00000000,3650,Medium,0,1,1,NWPR,13,27.35781890,1,27.08251840,1,27.27235609,0.83986674,1,1,-0.12425566,0.04043496,0.03182547,0.00215175,4501.18174028,3057.15453380,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00408152,0.00007346,0,0.04251336,0.01955649,1.00000000,1.00000000,4501.19862980,-0.01688952,0.00111437,-0.00519589,3057.14397580,0.01055800,28.00000000
pullin_28db_fp31p25_cp0p3,74.00000000,3700,Medium,0,1,1,NWPR,13,27.35446653,1,27.60615387,1,27.41408879,0.82904379,1,1,0.04005236,0.04421655,0.03193267,0.00107478,4501.21700448,3096.28708831,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00296633,0.00006674,0,0.04341704,0.01942437,1.00000000,1.00000000,4501.20019470,0.01680978,0.00202451,0.00094181,3096.28483960,0.00224872,28.00000000
pullin_28db_fp31p25_cp0p3,75.00000000,3750,Medium,0,1,1,NWPR,13,27.46207120,1,27.84237046,1,27.56916601,0.84116155,1,1,0.48323151,0.05166670,0.03192458,0.00071657,4501.22146604,3135.42834084,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00341499,0.00006064,0,0.04397484,0.01912004,1.00000000,1.00000000,4501.20269661,0.01876943,0.00298799,0.00042700,3135.42572103,0.00261981,28.00000000
pullin_28db_fp31p25_cp0p3,76.00000000,3800,Medium,0,1,1,NWPR,13,27.60031975,1,28.41462230,1,27.78308005,0.86053229,1,1,0.02266574,0.06153087,0.03147042,0.00091118,4501.19695262,3174.57306875,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00193484,0.00005510,0,0.04441901,0.01873752,1.00000000,1.00000000,4501.20618759,-0.00923496,0.00400220,-0.00593704,3174.56662849,0.00644025,28.00000000
pullin_28db_fp31p25_cp0p3,77.00000000,3850,Medium,0,1,1,NWPR,13,27.68239972,1,27.26815714,1,27.49419870,0.82198815,1,1,0.34434472,0.05369702,0.03082455,0.00190331,4501.19103553,3213.71703101,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00243369,0.00005007,0,0.04478522,0.01831912,1.00000000,1.00000000,4501.21071702,-0.01968149,0.00506443,-0.00749813,3213.70757079,0.00946022,28.00000000
pullin_28db_fp31p25_cp0p3,78.00000000,3900,Medium,0,1,1,NWPR,13,27.62432432,1,26.22148855,1,26.77544192,0.77563146,1,1,0.88296073,0.06420442,0.03146939,0.00167997,4501.24762647,3252.86222548,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00838514,0.00004549,0,0.04617556,0.01797138,1.00000000,1.00000000,4501.21633150,0.03129497,0.00617182,0.00221333,3252.84855715,0.01366833,28.00000000
pullin_28db_fp31p25_cp0p3,79.00000000,3950,Medium,0,1,1,NWPR,13,27.48674312,1,27.62703017,1,27.03937074,0.83148838,1,1,-0.49856024,0.05611446,0.03169652,0.00168311,4501.17736306,3292.00814536,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00519475,0.00008816,0,0.04018210,0.01703001,1.00000000,1.00000000,4501.22307472,-0.04571165,0.00732138,-0.01251613,3291.98959721,0.01854815,28.00000000
pullin_28db_fp31p25_cp0p3,80.00000000,4000,Medium,0,1,1,NWPR,13,27.27499207,1,26.65145086,1,26.74108803,0.84253696,1,1,-0.38827125,0.05579872,0.03173045,0.00155311,4501.15933812,3331.14697064,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00742953,0.00008010,0,0.04125971,0.01799048,1.00000000,1.00000000,4501.23098730,-0.07164917,0.00851003,-0.01593956,3331.13070097,0.01626967,28.00000000
pullin_28db_fp31p25_cp0p3,81.00000000,4050,Medium,0,1,1,NWPR,13,27.06692718,1,27.57956621,1,26.97034175,0.77389205,1,1,0.41617121,0.06493165,0.03164733,0.00055622,4501.25916029,3370.28266642,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01036596,0.00007277,0,0.04231846,0.01859589,1.00000000,1.00000000,4501.24010674,0.01905355,0.00973456,0.00063140,3370.27187875,0.01078767,28.00000000
pullin_28db_fp31p25_cp0p3,82.00000000,4100,Medium,0,1,1,NWPR,13,27.03519272,1,27.76759437,1,27.15367234,0.81544238,1,1,-0.58100970,0.05294144,0.03114619,-0.00010432,4501.22745326,3409.42345437,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00280177,0.00006612,0,0.04342445,0.01884507,1.00000000,1.00000000,4501.25046727,-0.02301401,0.01099166,-0.00818989,3409.41314121,0.01031317,28.00000000
pullin_28db_fp31p25_cp0p3,83.00000000,4150,Medium,0,1,1,NWPR,13,27.13916436,1,27.95894435,1,27.26229749,0.83437950,1,1,0.35183473,0.06280218,0.03103075,0.00054308,4501.28977070,3448.57171833,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01280096,0.00006008,0,0.04424308,0.01878993,1.00000000,1.00000000,4501.26209979,0.02767091,0.01227795,0.00052301,3448.55449926,0.01721907,28.00000000
pullin_28db_fp31p25_cp0p3,84.00000000,4200,Medium,0,1,1,NWPR,13,27.24873819,1,27.03669071,1,27.32010743,0.78893386,1,1,-0.05398783,0.06098105,0.03101461,-0.00041786,4501.26238657,3487.70922261,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00534167,0.00005459,0,0.04481959,0.01854566,1.00000000,1.00000000,4501.27503174,-0.01264517,0.01358995,-0.00824829,3487.69596410,0.01325851,28.00000000
pullin_28db_fp31p25_cp0p3,85.00000000,4250,Medium,0,1,1,NWPR,13,27.35132295,1,27.53589676,1,27.42264137,0.80138771,1,1,0.43195776,0.06376668,0.03177016,-0.00097279,4501.30683111,3526.83993570,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01259000,0.00004960,0,0.04538387,0.01821407,1.00000000,1.00000000,4501.28928709,0.01754403,0.01492413,-0.00233413,3526.83754713,0.00238857,28.00000000
pullin_28db_fp31p25_cp0p3,86.00000000,4300,Medium,0,1,1,NWPR,13,27.35223201,1,26.76692570,1,27.03460795,0.82213379,1,1,-0.17999425,0.05628141,0.03183154,-0.00124511,4501.25807082,3565.98139247,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00234525,0.00004507,0,0.04608335,0.01785385,1.00000000,1.00000000,4501.30488620,-0.04681538,0.01627688,-0.01393163,3565.97925994,0.00213252,28.00000000
pullin_28db_fp31p25_cp0p3,87.00000000,4350,Medium,0,1,1,NWPR,13,27.28777199,1,27.54504108,1,27.24381605,0.83624771,1,1,-0.08020261,0.05874583,0.03143370,-0.00160302,4501.30272193,3605.12039864,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00909346,0.00003967,0,0.03999136,0.01693345,1.00000000,1.00000000,4501.32184583,-0.01912390,0.01764456,-0.00855109,3605.12111431,-0.00071567,28.00000000
pullin_28db_fp31p25_cp0p3,88.00000000,4400,Medium,0,1,1,NWPR,13,27.27214267,1,27.27194500,1,27.28673126,0.82226566,1,1,0.12185146,0.05684190,0.03128249,-0.00254094,4501.34050765,3644.26280540,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01395546,0.00003604,0,0.04052948,0.01656308,1.00000000,1.00000000,4501.34017905,0.00032860,0.01902345,-0.00506799,3644.26312211,-0.00031672,28.00000000
pullin_28db_fp31p25_cp0p3,89.00000000,4450,Medium,0,1,1,NWPR,13,27.34627855,1,27.68934206,1,27.38266144,0.86622825,1,1,0.51156266,0.06101050,0.03123430,-0.00313711,4501.37074437,3683.39754376,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01677777,0.00003275,0,0.04102704,0.01618548,1.00000000,1.00000000,4501.35989523,0.01084914,0.02040985,-0.00363207,3683.40529535,-0.00775159,28.00000000
pullin_28db_fp31p25_cp0p3,90.00000000,4500,Medium,0,1,1,NWPR,13,27.50407012,1,28.54378103,1,27.78578190,0.84612289,1,1,0.01541661,0.06332445,0.03195288,-0.00256648,4501.39921639,3722.54433559,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01852047,0.00002977,0,0.04138819,0.01580520,1.00000000,1.00000000,4501.38100000,0.01821639,0.02180000,-0.00327953,3722.54764606,-0.00331046,28.00000000
pullin_28db_fp31p25_cp0p3,91.00000000,4550,Medium,0,1,1,NWPR,13,27.74265775,1,27.91203775,1,27.94112394,0.82556830,1,1,-0.12023806,0.06530791,0.03199964,-0.00243472,4501.39142373,3761.68397600,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01455170,0.00002705,0,0.04161726,0.01542568,1.00000000,1.00000000,4501.40349523,-0.01207150,0.02319015,-0.00863845,3761.69018633,-0.00621033,28.00000000
pullin_28db_fp31p25_cp0p3,92.00000000,4600,Medium,0,1,1,NWPR,13,27.77590535,1,26.86072998,1,27.23226486,0.81305114,1,1,0.22907309,0.06764023,0.03182700,-0.00112394,4501.39689640,3800.82740234,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01346164,0.00002458,0,0.04263992,0.01510358,1.00000000,1.00000000,4501.42737905,-0.03048265,0.02457655,-0.01111490,3800.83292826,-0.00552592,28.00000000
pullin_28db_fp31p25_cp0p3,93.00000000,4650,Medium,0,1,1,NWPR,13,27.77034250,1,28.15804559,1,27.75170283,0.84833954,1,1,0.24216813,0.06705381,0.03178095,0.00011529,4501.44742298,3839.98196720,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01863131,0.00002234,0,0.04305217,0.01475018,1.00000000,1.00000000,4501.45264583,-0.00522285,0.02595544,-0.00732414,3839.97588389,0.00608331,28.00000000
pullin_28db_fp31p25_cp0p3,94.00000000,4700,Medium,0,1,1,NWPR,13,27.74144328,1,26.84543183,1,27.52604719,0.82364467,1,1,-0.24940063,0.05623487,0.03162816,0.00056217,4501.45616690,3879.13163862,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01736379,0.00002031,0,0.04309472,0.01439176,1.00000000,1.00000000,4501.47928620,-0.02311930,0.02732312,-0.00995932,3879.11906521,0.01257340,28.00000000
pullin_28db_fp31p25_cp0p3,95.00000000,4750,Medium,0,1,1,NWPR,13,27.61869358,1,27.85990369,1,27.50054192,0.85335122,1,1,0.16730902,0.06393263,0.03190743,0.00064412,4501.53756386,3918.26961549,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02557399,0.00001788,0,0.03803985,0.01375870,1.00000000,1.00000000,4501.50728709,0.03027677,0.02867587,-0.00310187,3918.26248412,0.00713138,28.00000000
pullin_28db_fp31p25_cp0p3,96.00000000,4800,Medium,0,1,1,NWPR,13,27.52373840,1,27.67351400,1,27.09165601,0.83689022,1,1,-0.65670030,0.05471785,0.03253239,0.00034524,4501.49368316,3957.40534257,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01671946,0.00008320,0,0.03903473,0.01357757,1.00000000,1.00000000,4501.53663174,-0.04294859,0.03001005,-0.01329058,3957.40615236,-0.00080979,28.00000000
pullin_28db_fp31p25_cp0p3,97.00000000,4850,Medium,0,1,1,NWPR,13,27.50777131,1,27.79186384,1,27.45846772,0.77393002,1,1,-0.76334151,0.05133708,0.03431336,0.00000054,4501.50732120,3996.53952214,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01651996,0.00009062,0,0.03958010,0.01584020,1.00000000,1.00000000,4501.56729979,-0.05997859,0.03132205,-0.01480209,3996.55008155,-0.01055941,28.00000000
pullin_28db_fp31p25_cp0p3,98.00000000,4900,Medium,0,1,1,NWPR,13,27.40803985,1,27.31868846,1,27.30243416,0.78227439,1,1,0.57122265,0.06354871,0.03451157,-0.00071643,4501.65482656,4035.68193158,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03386405,0.00009950,0,0.04146815,0.01772420,1.00000000,1.00000000,4501.59926727,0.05555929,0.03260834,0.00125571,4035.69428308,-0.01235150,28.00000000
pullin_28db_fp31p25_cp0p3,99.00000000,4950,Medium,0,1,1,NWPR,13,27.36438949,1,27.91474663,1,27.34215112,0.83209941,1,1,-0.08694995,0.05607470,0.03446917,-0.00052949,4501.63294332,4074.83391852,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02563454,0.00009040,0,0.04333982,0.01911088,1.00000000,1.00000000,4501.63250674,0.00043658,0.03386544,-0.00823091,4074.83876814,-0.00484962,28.00000000
pullin_28db_fp31p25_cp0p3,100.00000000,5000,Medium,0,1,1,NWPR,13,27.49222227,1,28.21265245,1,27.67718144,0.87153391,1,1,-0.03777871,0.04971838,0.03452438,0.00042428,4501.63606663,4113.98735778,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02233177,0.00008214,0,0.04474629,0.01976545,1.00000000,1.00000000,4501.66698730,-0.03092066,0.03508997,-0.01275820,4113.98354767,0.00381011,28.00000000
pullin_28db_fp31p25_cp0p3,101.00000000,5050,Medium,0,1,1,NWPR,13,27.62711259,1,27.82969885,1,27.73749669,0.86489787,1,1,-0.25816413,0.04502708,0.03460933,0.00097705,4501.66389902,4153.13639527,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02337231,0.00007463,0,0.04572627,0.01989687,1.00000000,1.00000000,4501.70267472,-0.03877569,0.03627862,-0.01290631,4153.12863229,0.00776298,28.00000000
pullin_28db_fp31p25_cp0p3,102.00000000,5100,Medium,0,1,1,NWPR,13,27.68497692,1,26.85502873,1,27.32444898,0.81586361,1,1,-0.26938620,0.03859214,0.03439539,0.00144974,4501.71951235,4192.28139959,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02876812,0.00006781,0,0.04658410,0.01974083,1.00000000,1.00000000,4501.73953150,-0.02001915,0.03742818,-0.00866006,4192.27403236,0.00736723,28.00000000
pullin_28db_fp31p25_cp0p3,103.00000000,5150,Medium,0,1,1,NWPR,13,27.76414298,1,28.03256987,1,27.79524125,0.81670184,1,1,0.64786567,0.04425908,0.03399707,0.00114571,4501.82875678,4231.42077270,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04423696,0.00009225,0,0.04007870,0.01876136,1.00000000,1.00000000,4501.77751702,0.05123976,0.03853557,0.00570139,4231.41975785,0.00101485,28.00000000
pullin_28db_fp31p25_cp0p3,104.00000000,5200,Medium,0,1,1,NWPR,13,27.73987618,1,28.40908952,1,27.72852817,0.83714559,1,1,-0.14709412,0.04797851,0.03319672,0.00107965,4501.82182845,4270.57059385,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03459477,0.00008381,0,0.04086138,0.01922526,1.00000000,1.00000000,4501.81658759,0.00524086,0.03959780,-0.00500303,4270.56581841,0.00477544,28.00000000
pullin_28db_fp31p25_cp0p3,105.00000000,5250,Medium,0,1,1,NWPR,13,27.75235152,1,28.79518403,1,27.85479176,0.85389002,1,1,-0.12088570,0.04809630,0.03295796,0.00114222,4501.82276462,4309.71316771,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02832528,0.00009317,0,0.04173479,0.01961847,1.00000000,1.00000000,4501.85669661,-0.03393199,0.04061201,-0.01228673,4309.71222325,0.00094446,28.00000000
pullin_28db_fp31p25_cp0p3,106.00000000,5300,Medium,0,1,1,NWPR,13,27.85675502,1,28.04057164,1,28.00463592,0.83678604,1,1,0.15790208,0.03963548,0.03311267,0.00075903,4501.87139202,4348.85830756,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03197244,0.00008465,0,0.04263986,0.01996114,1.00000000,1.00000000,4501.89779470,-0.02640267,0.04157549,-0.00960304,4348.85898121,-0.00067365,28.00000000
pullin_28db_fp31p25_cp0p3,107.00000000,5350,Medium,0,1,1,NWPR,13,27.90812870,1,27.25132384,1,27.34983366,0.84833980,1,1,-0.66264078,0.03870783,0.03348482,0.00029987,4501.91247117,4388.00737720,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03300674,0.00007691,0,0.04376202,0.02001109,1.00000000,1.00000000,4501.93982980,-0.02735864,0.04248563,-0.00947890,4388.00610066,0.00127654,28.00000000
pullin_28db_fp31p25_cp0p3,108.00000000,5400,Medium,0,1,1,NWPR,13,27.86644786,1,27.59681798,1,27.31103058,0.83277462,1,1,0.32927474,0.03583072,0.03346571,0.00063369,4501.99319538,4427.15836471,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04215347,0.00006988,0,0.04503631,0.01985537,1.00000000,1.00000000,4501.98274737,0.01044801,0.04334002,-0.00118655,4427.15358951,0.00477520,28.00000000
pullin_28db_fp31p25_cp0p3,109.00000000,5450,Medium,0,1,1,NWPR,13,27.77868069,1,27.78433562,1,27.49334180,0.80109415,1,1,0.10577683,0.03470898,0.03354983,0.00080569,4502.05555515,4466.31410153,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04583855,0.00006350,0,0.04534148,0.01949900,1.00000000,1.00000000,4502.02649048,0.02906467,0.04413634,0.00170221,4466.30145518,0.01264635,28.00000000
pullin_28db_fp31p25_cp0p3,110.00000000,5500,Medium,0,1,1,NWPR,13,27.60788196,1,27.20468571,1,27.14879963,0.84462249,1,1,-0.48478409,0.01627348,0.03339442,0.00125352,4502.02496398,4505.46627728,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03178923,0.00005769,0,0.04624416,0.01913273,1.00000000,1.00000000,4502.07100000,-0.04603602,0.04487249,-0.01308326,4505.44970461,0.01657267,28.00000000
