scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_22db_fp0p0_cp0p30,51.00000000,2550,Medium,0,1,1,NWPR,200,21.77801896,1,22.96299954,0.28794285,1,1,0.22367144,-0.00088852,0.02340163,-0.01616692,4501.43520617,349.06241702,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01938334,0.00000011,1,0.10024896,0.00634103,0.27145878,1.00000000,4501.27300525,0.16220092,-0.00230650,0.02168983,349.05487659,0.00754043,22.00000000
pullin_22db_fp0p0_cp0p30,52.00000000,2600,Medium,0,1,1,NWPR,200,21.80045347,1,22.49986678,0.40639125,1,1,-0.37443148,-0.00873610,0.02329509,-0.01480131,4501.39040948,351.99268998,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01751186,0.00000011,1,0.09856045,0.00621536,0.55855319,1.00000000,4501.27040832,0.12000116,-0.00287656,0.02038842,351.97778033,0.01490965,22.00000000
pullin_22db_fp0p0_cp0p30,53.00000000,2650,Medium,0,1,1,NWPR,200,21.70692207,1,21.55626679,0.47274032,1,1,-0.27891734,-0.01308616,0.02287484,-0.01528833,4501.37630692,354.90999428,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01661261,0.00000010,1,0.09808293,0.00611228,0.37142657,1.00000000,4501.26727397,0.10903294,-0.00338108,0.01999369,354.90068220,0.00931208,22.00000000
pullin_22db_fp0p0_cp0p30,54.00000000,2700,Medium,0,1,1,NWPR,200,21.63798328,1,19.17920022,0.40841667,1,1,-0.10237876,-0.01651064,0.02245435,-0.01538186,4501.37725251,357.83098508,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01617776,0.00000010,1,0.10026265,0.00604777,0.20808308,1.00000000,4501.26366850,0.11358401,-0.00381860,0.01999637,357.82358188,0.00740320,22.00000000
pullin_22db_fp0p0_cp0p30,55.00000000,2750,Medium,0,1,1,NWPR,200,21.49732854,1,18.66663738,0.35815501,1,1,-0.84554372,-0.02591215,0.02306353,-0.01481745,4501.32768428,360.75542713,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01439605,0.00000010,1,0.10085702,0.00596621,1.15069147,1.00000000,4501.25965952,0.06802475,-0.00418788,0.01858393,360.74647909,0.00894805,22.00000000
pullin_22db_fp0p0_cp0p30,56.00000000,2800,Medium,0,1,1,NWPR,200,21.30996044,1,21.94999107,0.43348334,1,1,-0.14755963,-0.02554264,0.02305901,-0.01347861,4501.34832147,363.68093045,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01456091,0.00000010,1,0.10156581,0.00588959,0.55259382,1.00000000,4501.25531585,0.09300563,-0.00448784,0.01904875,363.66937357,0.01155688,22.00000000
pullin_22db_fp0p0_cp0p30,57.00000000,2850,Medium,0,1,1,NWPR,200,21.24952987,1,21.24017079,0.49249265,1,1,-0.17579228,-0.02204861,0.02306394,-0.01187509,4501.39355695,366.60575693,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01535355,0.00000010,1,0.10148492,0.00580700,0.48925165,1.00000000,4501.25070723,0.14284972,-0.00471762,0.02007117,366.59226515,0.01349178,22.00000000
pullin_22db_fp0p0_cp0p30,58.00000000,2900,Medium,0,1,1,NWPR,200,21.19986197,1,22.33836331,0.37085486,1,1,-0.03782450,-0.02785666,0.02361150,-0.00918365,4501.37834992,369.54141539,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01458066,0.00000010,1,0.10029550,0.00571542,0.40438092,1.00000000,4501.24590423,0.13244569,-0.00487652,0.01945718,369.51515367,0.02626172,22.00000000
pullin_22db_fp0p0_cp0p30,59.00000000,2950,Medium,0,1,1,NWPR,200,21.25244188,1,20.80589740,0.39886221,1,1,-0.08828443,-0.03404457,0.02360442,-0.00806651,4501.39862445,372.45988959,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01472184,0.00000010,1,0.09978147,0.00563548,0.35670687,1.00000000,4501.24097798,0.15764648,-0.00496406,0.01968590,372.43803903,0.02185056,22.00000000
pullin_22db_fp0p0_cp0p30,60.00000000,3000,Medium,0,1,1,NWPR,200,21.26111428,1,20.89711189,0.28125684,1,1,-0.70633705,-0.04335090,0.02381512,-0.00790669,4501.33056945,375.37402768,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01271484,0.00000010,1,0.09910886,0.00555746,1.26404388,1.00000000,4501.23600000,0.09456945,-0.00497994,0.01769478,375.36092116,0.01310652,22.00000000
pullin_22db_fp0p0_cp0p30,61.00000000,3050,Medium,0,1,1,NWPR,200,21.18360731,1,21.14116346,0.40394725,1,1,0.00000000,-0.05580595,0.02368337,-0.00643399,4501.30941651,378.29757074,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01191118,0.00000010,1,0.10062847,0.00550532,0.69780119,1.00000000,4501.23104202,0.07837448,-0.00492406,0.01683524,378.28380007,0.01377067,22.00000000
pullin_22db_fp0p0_cp0p30,62.00000000,3100,Medium,0,1,1,NWPR,200,21.21643735,1,22.56764861,0.54808091,1,1,-0.12771355,-0.05213858,0.02350143,-0.00567668,4501.31664201,381.21528115,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01180171,0.00000010,1,0.10112976,0.00544486,0.40644099,1.00000000,4501.22617577,0.09046624,-0.00479652,0.01659823,381.20667578,0.00860536,22.00000000
pullin_22db_fp0p0_cp0p30,63.00000000,3150,Medium,0,1,1,NWPR,200,21.23312240,1,22.82905687,0.52691303,1,1,-0.18329943,-0.05764676,0.02300479,-0.00367469,4501.30794905,384.14285158,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01133428,0.00000010,1,0.09993297,0.00537021,0.24480707,1.00000000,4501.22147277,0.08647628,-0.00459762,0.01593190,384.12954839,0.01330319,22.00000000
pullin_22db_fp0p0_cp0p30,64.00000000,3200,Medium,0,1,1,NWPR,200,21.36323187,1,21.81356116,0.48290276,1,1,0.00000000,-0.05747253,0.02301245,-0.00297827,4501.32145335,387.06611812,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01138277,0.00000010,1,0.10133343,0.00532336,0.09622103,1.00000000,4501.21700415,0.10444919,-0.00432784,0.01571062,387.05241801,0.01370011,22.00000000
pullin_22db_fp0p0_cp0p30,65.00000000,3250,Medium,0,1,1,NWPR,200,21.51269407,1,20.97179662,0.35239824,1,1,-0.29567265,-0.05677750,0.02218677,-0.00318292,4501.33043916,389.98518122,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01132941,0.00000010,1,0.10107085,0.00526277,0.24692116,1.00000000,4501.21284048,0.11759868,-0.00398788,0.01531729,389.97528482,0.00989640,22.00000000
pullin_22db_fp0p0_cp0p30,66.00000000,3300,Medium,0,1,1,NWPR,200,21.41433099,1,22.40391108,0.43394536,1,1,0.00000000,-0.06046566,0.02230017,-0.00334299,4501.33548601,392.90686276,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01119384,0.00000010,1,0.10065106,0.00520308,0.12471857,1.00000000,4501.20905150,0.12643451,-0.00357860,0.01477244,392.89814905,0.00871371,22.00000000
pullin_22db_fp0p0_cp0p30,67.00000000,3350,Medium,0,1,1,NWPR,200,21.33867572,1,21.32402290,0.27404685,1,1,6.10823884,-0.01219807,0.05311280,-0.00409213,4501.35673412,395.80996288,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01140657,0.00000010,1,0.10330484,0.00517293,26.75659182,0.72614904,4501.20570603,0.15102809,-0.00310108,0.01450765,395.82101096,-0.01104808,22.00000000
pullin_22db_fp0p0_cp0p30,68.00000000,3400,Medium,0,1,1,NWPR,200,21.16017756,1,20.22004946,0.35878514,1,1,-0.25068113,-0.02139203,0.05313138,-0.00348588,4501.32918227,398.72863854,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01059622,0.00000010,1,0.10232563,0.00511200,10.43014791,0.89514441,4501.20287168,0.12631059,-0.00255656,0.01315278,398.74387086,-0.01523232,22.00000000
pullin_22db_fp0p0_cp0p30,69.00000000,3450,Medium,0,1,1,NWPR,200,21.00019205,1,18.31855977,0.42390662,1,1,0.61409115,-0.01808391,0.05327619,-0.00262821,4501.36109823,401.64998822,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01103297,0.00000010,1,0.10249362,0.00506320,4.48578448,0.95985154,4501.20061475,0.16048348,-0.00194650,0.01297947,401.66672910,-0.01674088,22.00000000
pullin_22db_fp0p0_cp0p30,70.00000000,3500,Medium,0,1,1,NWPR,200,21.10039284,1,21.59023836,0.43423364,1,1,-0.11743395,-0.03135686,0.05347389,-0.00120285,4501.31718939,404.57998345,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00992868,0.00000010,1,0.10191636,0.00501003,2.19531363,0.98462744,4501.19900000,0.11818939,-0.00127249,0.01120118,404.58958608,-0.00960263,22.00000000
pullin_22db_fp0p0_cp0p30,71.00000000,3550,Medium,0,1,1,NWPR,200,21.18064807,1,20.86917851,0.43700200,1,1,0.27653751,-0.03199870,0.05353672,-0.00007488,4501.33699987,407.51383398,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01012419,0.00000010,1,0.10073565,0.00495409,1.02126888,0.99411396,4501.19809048,0.13890939,-0.00053634,0.01066053,407.51244224,0.00139174,22.00000000
pullin_22db_fp0p0_cp0p30,72.00000000,3600,Medium,0,1,1,NWPR,200,21.26871124,1,20.36239343,0.42080381,1,1,0.00000000,-0.03387505,0.05356797,-0.00006495,4501.32686048,410.42630603,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00973038,0.00000010,1,0.10120263,0.00491318,0.49083367,0.99774628,4501.19794737,0.12891311,0.00025998,0.00947040,410.43529805,-0.00899202,22.00000000
pullin_22db_fp0p0_cp0p30,73.00000000,3650,Medium,0,1,1,NWPR,200,21.23362298,1,22.43581729,0.41142386,1,1,0.29591894,-0.02735233,0.05353549,0.00047105,4501.34991863,413.35005466,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00998600,0.00000010,1,0.10144687,0.00487192,0.30453778,0.99913707,4501.19862980,0.15128882,0.00111437,0.00887163,413.35815404,-0.00809938,22.00000000
pullin_22db_fp0p0_cp0p30,74.00000000,3700,Medium,0,1,1,NWPR,200,21.25715542,1,22.55080019,0.39681024,1,1,-0.33585786,-0.04194577,0.05381261,-0.00005848,4501.29020836,416.26801183,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00867013,0.00000010,1,0.09853442,0.00480863,0.80350990,0.99976007,4501.20019470,0.09001366,0.00202451,0.00664562,416.28101075,-0.01299892,22.00000000
pullin_22db_fp0p0_cp0p30,75.00000000,3750,Medium,0,1,1,NWPR,200,21.33802978,1,22.49300692,0.55262516,1,1,0.10344161,-0.04363572,0.05381308,0.00142307,4501.29278370,419.19835983,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00855696,0.00000010,1,0.09996500,0.00477915,0.35258281,0.99990813,4501.20269661,0.09008709,0.00298799,0.00556897,419.20386878,-0.00550895,22.00000000
pullin_22db_fp0p0_cp0p30,76.00000000,3800,Medium,0,1,1,NWPR,200,21.47856437,1,22.40985677,0.53382588,1,1,-0.32496413,-0.05069788,0.05380336,0.00180455,4501.27012061,422.12744434,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00798452,0.00000010,1,0.09903369,0.00473387,0.31817293,0.99996482,4501.20618759,0.06393302,0.00400220,0.00398232,422.12672875,0.00071559,22.00000000
pullin_22db_fp0p0_cp0p30,77.00000000,3850,Medium,0,1,1,NWPR,200,21.68812501,1,20.79487015,0.52000634,1,1,-0.56468996,-0.05301368,0.05386627,0.00251484,4501.21859845,425.05309616,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00690892,0.00000010,1,0.09790148,0.00468887,0.75891235,0.99998653,4501.21071702,0.00788144,0.00506443,0.00184449,425.04959132,0.00350484,22.00000000
pullin_22db_fp0p0_cp0p30,78.00000000,3900,Medium,0,1,1,NWPR,200,21.60586779,1,23.81122786,0.63675314,1,1,-0.03521727,-0.05220625,0.05377341,0.00165422,4501.24973209,427.98067126,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00734007,0.00000010,1,0.09829275,0.00465569,0.42643671,0.99999484,4501.21633150,0.03340059,0.00617182,0.00116825,427.97245719,0.00821407,22.00000000
pullin_22db_fp0p0_cp0p30,79.00000000,3950,Medium,0,1,1,NWPR,200,21.57931194,1,21.93128553,0.70253396,1,1,-0.13893848,-0.05158148,0.05376178,0.00262605,4501.25142099,430.90953391,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00724059,0.00000010,1,0.09848979,0.00462227,0.18505670,0.99999803,4501.22307472,0.02834628,0.00732138,-0.00008079,430.89532706,0.01420685,22.00000000
pullin_22db_fp0p0_cp0p30,80.00000000,4000,Medium,0,1,1,NWPR,200,21.56884216,1,20.88622518,0.66689069,1,1,0.41773558,-0.04750727,0.05378646,0.00259135,4501.24785261,433.83679076,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00705363,0.00000010,1,0.09878015,0.00459052,0.25697819,0.99999924,4501.23098730,0.01686531,0.00851003,-0.00145640,433.81820170,0.01858906,22.00000000
pullin_22db_fp0p0_cp0p30,81.00000000,4050,Medium,0,1,1,NWPR,200,21.48177838,1,20.05343058,0.72055004,1,1,0.00000000,-0.04666460,0.05380800,0.00187786,4501.25291533,436.75509340,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00701972,0.00000010,1,0.10029236,0.00456756,0.13377970,0.99999971,4501.24010674,0.01280859,0.00973456,-0.00271484,436.74108185,0.01401155,22.00000000
pullin_22db_fp0p0_cp0p30,82.00000000,4100,Medium,0,1,1,NWPR,200,21.56553643,1,23.53792541,0.72167892,1,1,0.48920213,-0.04533557,0.05384101,0.00209925,4501.27373879,439.68352634,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00725456,0.00000010,1,0.09741468,0.00451764,0.43951149,0.99999992,4501.25046727,0.02327151,0.01099166,-0.00373710,439.66396834,0.01955800,22.00000000
pullin_22db_fp0p0_cp0p30,83.00000000,4150,Medium,0,1,1,NWPR,200,21.59124388,1,22.21409626,0.78325454,1,1,0.03184758,-0.04873317,0.05389285,0.00139668,4501.25555022,442.60914738,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00682975,0.00000010,1,0.09658528,0.00448212,0.28634533,0.99999997,4501.26209979,-0.00654957,0.01227795,-0.00544820,442.58686196,0.02228542,22.00000000
pullin_22db_fp0p0_cp0p30,84.00000000,4200,Medium,0,1,1,NWPR,200,21.61765362,1,21.92385618,0.83444442,1,1,0.00000000,-0.04866162,0.05385939,0.00162608,4501.26234123,445.52676770,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00682936,0.00000010,1,0.09588259,0.00444853,0.18493247,0.99999999,4501.27503174,-0.01269051,0.01358995,-0.00676060,445.50976355,0.01700415,22.00000000
pullin_22db_fp0p0_cp0p30,85.00000000,4250,Medium,0,1,1,NWPR,200,21.64504373,1,20.97539562,0.74125766,1,1,0.00000000,-0.04871462,0.05403726,0.00204209,4501.28668741,448.44674189,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00711443,0.00000010,1,0.09651991,0.00442379,0.35329260,1.00000000,4501.28928709,-0.00259968,0.01492413,-0.00780970,448.43267397,0.01406791,22.00000000
pullin_22db_fp0p0_cp0p30,86.00000000,4300,Medium,0,1,1,NWPR,200,21.67397586,1,19.61885196,0.72279399,1,1,0.00000000,-0.05117612,0.05395714,0.00077711,4501.29583891,451.35719312,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00714736,0.00000010,1,0.09718119,0.00439988,0.15137156,1.00000000,4501.30488620,-0.00904729,0.01627688,-0.00912953,451.35559409,0.00159904,22.00000000
pullin_22db_fp0p0_cp0p30,87.00000000,4350,Medium,0,1,1,NWPR,200,21.58216176,1,23.41443567,0.78787667,1,1,0.15731819,-0.05143905,0.05400765,0.00047587,4501.30221989,454.27756143,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00713550,0.00000010,1,0.09793498,0.00437717,0.12216637,1.00000000,4501.32184583,-0.01962594,0.01764456,-0.01050905,454.27852477,-0.00096334,22.00000000
pullin_22db_fp0p0_cp0p30,88.00000000,4400,Medium,0,1,1,NWPR,200,21.48435412,1,23.44765580,0.80180744,1,1,0.18567306,-0.05182489,0.05394236,0.00148682,4501.30951616,457.20855348,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00713822,0.00000010,1,0.09794533,0.00435097,0.12995009,1.00000000,4501.34017905,-0.03066290,0.01902345,-0.01188524,457.20146691,0.00708657,22.00000000
pullin_22db_fp0p0_cp0p30,89.00000000,4450,Medium,0,1,1,NWPR,200,21.49366666,1,19.93272686,0.75460836,1,1,0.15768705,-0.05155838,0.05375932,0.00106242,4501.30811755,460.13296876,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00700556,0.00000010,1,0.09771454,0.00432421,0.12275703,1.00000000,4501.35989523,-0.05177768,0.02040985,-0.01340429,460.12442141,0.00854735,22.00000000
pullin_22db_fp0p0_cp0p30,90.00000000,4500,Medium,0,1,1,NWPR,200,21.46858783,1,23.21436405,0.67025415,1,1,0.21720870,-0.04240237,0.05377211,-0.00063548,4501.32969610,463.04324554,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00723025,0.00000010,1,0.09613540,0.00429094,0.16520398,1.00000000,4501.38100000,-0.05130390,0.02180000,-0.01456975,463.04738915,-0.00414362,22.00000000
pullin_22db_fp0p0_cp0p30,91.00000000,4550,Medium,0,1,1,NWPR,200,21.60851223,1,20.65665874,0.63218834,1,1,-0.08699687,-0.04084050,0.05371288,-0.00176521,4501.32981847,465.95571200,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00712127,0.00000010,1,0.09472636,0.00425967,0.15925273,1.00000000,4501.40349523,-0.07367676,0.02319015,-0.01606888,465.97037106,-0.01465906,22.00000000
pullin_22db_fp0p0_cp0p30,92.00000000,4600,Medium,0,1,1,NWPR,200,21.56838185,1,21.95315938,0.66383496,1,1,0.31052656,-0.03374742,0.05376824,-0.00142512,4501.37505532,468.88362765,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00769816,0.00000010,1,0.09376167,0.00423169,0.30971919,1.00000000,4501.42737905,-0.05232374,0.02457655,-0.01687839,468.89336802,-0.00974037,22.00000000
pullin_22db_fp0p0_cp0p30,93.00000000,4650,Medium,0,1,1,NWPR,200,21.57800627,1,22.35631956,0.62364306,1,1,0.09943260,-0.02222036,0.05385971,-0.00237056,4501.41232120,471.80378461,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00814028,0.00000010,1,0.09329817,0.00420709,0.47086394,1.00000000,4501.45264583,-0.04032463,0.02595544,-0.01781516,471.81638094,-0.01259633,22.00000000
pullin_22db_fp0p0_cp0p30,94.00000000,4700,Medium,0,1,1,NWPR,200,21.63588066,1,19.42648135,0.67445829,1,1,0.09969138,-0.01169854,0.05398684,-0.00160215,4501.46646638,474.72439209,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00882256,0.00000010,1,0.09246783,0.00418141,0.57078067,1.00000000,4501.47928620,-0.01281982,0.02732312,-0.01850055,474.73941071,-0.01501862,22.00000000
pullin_22db_fp0p0_cp0p30,95.00000000,4750,Medium,0,1,1,NWPR,200,21.47127126,1,22.33342994,0.65264022,1,1,0.00000000,-0.01041929,0.05403647,-0.00114623,4501.46570366,477.64613119,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00868160,0.00000010,1,0.09420237,0.00416888,0.35856178,1.00000000,4501.50728709,-0.04158343,0.02867587,-0.01999427,477.66245823,-0.01632704,22.00000000
pullin_22db_fp0p0_cp0p30,96.00000000,4800,Medium,0,1,1,NWPR,200,21.52163301,1,19.64712137,0.70748533,1,1,-0.17803290,-0.00291667,0.05356897,-0.00114724,4501.46404706,480.56978232,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00853096,0.00000010,1,0.09550650,0.00415463,0.17862409,1.00000000,4501.53663174,-0.07258469,0.03001005,-0.02147909,480.58552436,-0.01574204,22.00000000
pullin_22db_fp0p0_cp0p30,97.00000000,4850,Medium,0,1,1,NWPR,200,21.44643653,1,20.61566023,0.64130531,1,1,0.04547211,-0.00458416,0.05347605,-0.00012177,4501.47529191,483.50628641,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00857015,0.00000010,1,0.09644165,0.00413898,0.07139791,1.00000000,4501.56729979,-0.09200788,0.03132205,-0.02275190,483.50860999,-0.00232358,22.00000000
pullin_22db_fp0p0_cp0p30,98.00000000,4900,Medium,0,1,1,NWPR,200,21.34751561,1,20.15320696,0.52934090,1,1,-0.18548748,-0.01947476,0.05594047,-0.00098240,4501.49102739,486.43237119,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00867192,0.00000010,1,0.09630081,0.00411854,2.89937282,0.85560046,4501.59926727,-0.10823988,0.03260834,-0.02393643,486.43171594,0.00065525,22.00000000
pullin_22db_fp0p0_cp0p30,99.00000000,4950,Medium,0,1,1,NWPR,200,21.43629884,1,21.59790968,0.43439651,1,1,0.34839624,-0.01542812,0.05594520,-0.00029570,4501.51309062,489.35519209,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00886222,0.00000010,1,0.09722174,0.00410368,1.25523114,0.94471044,4501.63250674,-0.11941612,0.03386544,-0.02500322,489.35484308,0.00034901,22.00000000
pullin_22db_fp0p0_cp0p30,100.00000000,5000,Medium,0,1,1,NWPR,200,21.50450208,1,23.33014061,0.40348922,1,1,0.15035037,-0.01005444,0.05595978,0.00002483,4501.55604690,492.28323771,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00934083,0.00000010,1,0.09688486,0.00408332,0.69205217,0.97883002,4501.66698730,-0.11094039,0.03508997,-0.02574914,492.27799220,0.00524552,22.00000000
pullin_22db_fp0p0_cp0p30,101.00000000,5050,Medium,0,1,1,NWPR,200,21.67830667,1,21.61758707,0.46180282,1,1,0.28051009,0.00580816,0.05572226,-0.00055312,4501.59682583,495.19363938,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00977883,0.00000010,1,0.09692565,0.00406524,0.50651067,0.99189417,4501.70267472,-0.10584889,0.03627862,-0.02649978,495.20116410,-0.00752472,22.00000000
pullin_22db_fp0p0_cp0p30,102.00000000,5100,Medium,0,1,1,NWPR,200,21.72586939,1,18.97215019,0.45326482,1,1,0.00000000,0.01768927,0.05570456,0.00001531,4501.64577247,498.12202956,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01031899,0.00000010,1,0.09685867,0.00404720,0.46374439,0.99689633,4501.73953150,-0.09375904,0.03742818,-0.02710920,498.12435956,-0.00233000,22.00000000
pullin_22db_fp0p0_cp0p30,103.00000000,5150,Medium,0,1,1,NWPR,200,21.65946378,1,21.80968582,0.45447263,1,1,0.25501394,0.02617843,0.05574625,0.00071808,4501.70325871,501.04893531,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01096507,0.00000010,1,0.09528435,0.00402290,0.52934828,0.99881163,4501.77751702,-0.07425830,0.03853557,-0.02757050,501.04757932,0.00135599,22.00000000
pullin_22db_fp0p0_cp0p30,104.00000000,5200,Medium,0,1,1,NWPR,200,21.48854155,1,20.52725356,0.51032105,1,1,0.35126290,0.03005689,0.05582533,0.00040605,4501.71304528,503.97278427,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01094973,0.00000010,1,0.09578924,0.00400850,0.40443214,0.99954498,4501.81658759,-0.10354230,0.03959780,-0.02864807,503.97082410,0.00196017,22.00000000
pullin_22db_fp0p0_cp0p30,105.00000000,5250,Medium,0,1,1,NWPR,200,21.25849341,1,20.30674661,0.49260968,1,1,0.00000000,0.03422114,0.05591116,0.00032962,4501.75605868,506.89852562,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01138141,0.00000010,1,0.09618585,0.00399399,0.33275093,0.99982578,4501.85669661,-0.10063793,0.04061201,-0.02923060,506.89409459,0.00443103,22.00000000
pullin_22db_fp0p0_cp0p30,106.00000000,5300,Medium,0,1,1,NWPR,200,21.18410202,1,19.51118568,0.47996762,1,1,-0.04723705,0.03446649,0.05579635,-0.00013663,4501.76213221,509.81230482,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01131025,0.00000010,1,0.09593872,0.00397699,0.10227679,0.99995156,4501.89779470,-0.13566249,0.04157549,-0.03026523,509.81739145,-0.00508663,22.00000000
pullin_22db_fp0p0_cp0p30,107.00000000,5350,Medium,0,1,1,NWPR,200,21.21286913,1,20.96541171,0.35382029,1,1,0.02678613,0.04170521,0.05576802,-0.00089321,4501.79566730,512.72192721,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01160568,0.00000010,1,0.09691583,0.00396566,0.18440177,0.99998145,4501.93982980,-0.14416250,0.04248563,-0.03087996,512.74071531,-0.01878810,22.00000000
pullin_22db_fp0p0_cp0p30,108.00000000,5400,Medium,0,1,1,NWPR,200,21.32147711,1,22.27215525,0.40492370,1,1,0.52333600,0.00193906,0.02929350,0.00108146,4501.87672739,515.64775208,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01252223,0.00000010,1,0.09489609,0.00394191,0.74812496,0.99999290,4501.98274737,-0.10601998,0.04334002,-0.03081778,515.66406675,-0.01631467,22.00000000
pullin_22db_fp0p0_cp0p30,109.00000000,5450,Medium,0,1,1,NWPR,200,21.52824522,1,21.78208589,0.42930436,1,1,0.19918594,0.00875606,0.02932763,0.00171975,4501.89824227,518.57904320,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01263988,0.00000010,1,0.09561394,0.00393027,0.47809033,0.99999728,4502.02649048,-0.12824821,0.04413634,-0.03149647,518.58744633,-0.00840313,22.00000000
